Row,Column,Field,Mean/s.d.,%SatPix,MaxCountRatio
B,04,001,1.3924,0.002193,0.3667
B,04,002,1.0577,0,0.4545
B,04,003,1.0986,0,0.4259
B,04,004,1.0747,0,0.75
B,04,005,1.2873,0,0.3889
B,04,006,1.0616,0,0.5897
B,04,007,0.9368,0,0.6333
B,04,008,0.8629,0,0.766
B,04,009,0.8358,0,0.7451
B,04,010,1.3456,0,0.3793
B,04,011,1.0019,0,0.5227
B,04,012,1.3226,0,0.2941
B,04,013,0.9237,0,0.6939
B,04,014,1.0541,0,0.6471
B,04,015,0.9795,0,0.5745
B,04,016,0.9079,0,0.7949
B,04,017,0.8828,0,0.6875
B,04,018,0.8846,0,0.6977
B,04,019,1.015,0,0.6471
B,04,020,1.2474,0,0.7143
B,04,021,1.3196,0,0.2619
B,04,022,1.1767,0,0.6471
B,04,023,1.2308,0,0.2571
B,04,024,1.1857,0,0.5278
B,04,025,1.0464,0,0.5238
B,04,026,1.1271,0,0.614
B,04,027,0.9669,0,0.7714
B,04,028,1.2442,0,0.4194
B,04,029,1.2172,0,0.4516
B,04,030,1.2125,0,0.5
B,04,031,0.9784,0,0.5116
B,04,032,1.4078,0,0.1842
B,04,033,1.0582,0,0.4634
B,04,034,1.316,0,0.4667
B,04,035,1.1239,0,0.6389
B,04,036,0.944,0,0.7222
B,04,037,1.1431,0,0.6
B,04,038,1.1901,0,0.4872
B,04,039,1.1807,0,0.3889
B,04,040,1.2969,0,0.5897
B,04,041,1.3687,0,0.4242
B,04,042,1.6571,0,0.6129
B,04,043,1.2111,0,0.5
B,04,044,0.8801,0,0.8077
B,04,045,1.1935,0,0.7857
B,04,046,1.1903,0,0.5
B,04,047,1.0472,0,0.5405
B,04,048,1.1341,0,0.5
B,04,049,1.5347,0,0.2973
B,04,050,1.4133,0,0.4286
B,04,051,1.2919,0,0.5
B,04,052,1.0568,0,0.5946
B,04,053,1.0836,0,0.6818
B,04,054,1.7844,0,0.3636
B,04,055,0.9456,0,0.5217
B,04,056,1.1971,0,0.6774
B,04,057,1.1938,0,0.5556
B,04,058,0.9224,0,0.6364
B,04,059,1.3021,0,0.6087
B,04,060,1.6996,0,0.3846
B,04,061,2.1048,0,0.5455
B,04,062,1.5449,0,0.5417
B,04,063,1.1152,0,0.4688
B,04,064,0.9858,0,0.6667
B,04,065,1.1118,0,0.5385
B,04,066,0.9351,0,0.6562
B,04,067,1.0712,0,0.4167
B,04,068,1.1111,0,0.5
B,04,069,1.5239,0,0.3684
B,04,070,1.6388,0,0.7857
B,04,071,1.1958,0,0.5526
B,04,072,0.9991,0,0.6829
B,04,073,0.9911,0,0.5278
B,04,074,1.2666,0,0.3469
B,04,075,1.1239,0,0.4412
B,04,076,1.0815,0,0.6296
B,04,077,1.1309,0,0.4872
B,04,078,1.0479,0,0.6923
B,04,079,1.0758,0,0.5526
B,04,080,0.9091,0,0.6905
B,04,081,0.8655,0,0.7436
B,05,001,1.0892,0,0.4151
B,05,002,0.9729,0,0.619
B,05,003,1.193,0,0.475
B,05,004,1.1454,0,0.7727
B,05,005,1.2208,0,0.4783
B,05,006,1.9047,0,0.7333
B,05,007,1.6635,0,0.4348
B,05,008,1.0134,0,0.8
B,05,009,1.5667,0,0.4545
B,05,010,0.9402,0,0.54
B,05,011,1.0015,0,0.6512
B,05,012,0.9433,0,0.6571
B,05,013,1.142,0,0.6429
B,05,014,1.7233,0,0.8
B,05,015,1.6252,0,0.6923
B,05,016,1.9979,0,0.3889
B,05,017,1.6496,0,0.2222
B,05,018,1.0229,0,0.6207
B,05,019,0.9145,0,0.6304
B,05,020,1.1244,0,0.5946
B,05,021,1.1694,0,0.619
B,05,022,1.4669,0,0.3043
B,05,023,2.3195,0,0.6875
B,05,024,1.7325,0,0.3913
B,05,025,1.4987,0,0.3333
B,05,026,1.4888,0,0.5417
B,05,027,0.9918,0,0.6
B,05,028,0.8319,0,0.8163
B,05,029,1.0089,0,0.5116
B,05,030,1.0609,0,0.5938
B,05,031,1.9657,0,0.7222
B,05,032,1.1813,0,0.3333
B,05,033,1.3599,0,0.5484
B,05,034,1.8539,0,0.4
B,05,035,1.3169,0,0.4878
B,05,036,0.8788,0,0.7292
B,05,037,1.1051,0,0.6053
B,05,038,0.956,0,0.7
B,05,039,1.1421,0,0.3939
B,05,040,1.2293,0,0.6071
B,05,041,1.6179,0,0.625
B,05,042,1.4116,0,0.3902
B,05,043,1.3815,0,0.4839
B,05,044,1.0521,0,0.5946
B,05,045,0.8469,0,0.8485
B,05,046,0.9422,0,0.7419
B,05,047,0.9092,0,0.5833
B,05,048,0.9794,0,0.6667
B,05,049,1.3155,0,0.5909
B,05,050,1.1993,0,0.7419
B,05,051,1.2213,0,0.4118
B,05,052,1.0855,0,0.5333
B,05,053,0.9693,0,0.625
B,05,054,0.9391,0,0.5263
B,05,055,1.0567,0,0.3922
B,05,056,1.1623,0,0.5556
B,05,057,1.5609,0,0.3636
B,05,058,1.6336,0,0.4167
B,05,059,1.8238,0,0.5
B,05,060,1.6371,0,0.7222
B,05,061,1.0353,0,0.6136
B,05,062,0.9191,0,0.7255
B,05,063,0.8426,0,0.7193
B,05,064,0.9886,0,0.5909
B,05,065,1.0722,0,0.5758
B,05,066,1.1602,0,0.5161
B,05,067,1.6119,0,0.6667
B,05,068,2.4126,0,0.8182
B,05,069,2.2962,0,0.4167
B,05,070,1.5435,0,0.7727
B,05,071,1.2181,0,0.3902
B,05,072,0.985,0,0.58
B,05,073,1.1704,0,0.3191
B,05,074,1.2602,0,0.3556
B,05,075,1.2738,0,0.6897
B,05,076,4.4015,0,0.75
B,05,077,3.5054,0,0.8
B,05,078,1.8794,0,0.4706
B,05,079,1.427,0,0.5238
B,05,080,1.1975,0,0.5
B,05,081,1.0838,0,0.5161
B,06,001,3.5612,0,0.2368
B,06,002,5.1994,0,0.2162
B,06,003,4.487,0,0.5128
B,06,004,5.7417,0,0.3143
B,06,005,4.7338,0,0.4474
B,06,006,3.9508,0,0.4902
B,06,007,3.7718,0,0.1837
B,06,008,3.895,0,0.4062
B,06,009,3.2519,0,0.05556
B,06,010,5.9634,0,0.8148
B,06,011,5.1406,0,0.4
B,06,012,6.6207,0,0.4828
B,06,013,5.9696,0,0.5
B,06,014,4.0679,0,0.6452
B,06,015,5.0833,0,0.5
B,06,016,4.5589,0,0.5
B,06,017,3.266,0,0.3548
B,06,018,3.5856,0,0.4915
B,06,019,7.1437,0,0.5455
B,06,020,10.1028,0,0.625
B,06,021,6.8076,0,0.3333
B,06,022,5.3344,0,0.6364
B,06,023,7.1739,0,0.6364
B,06,024,7.041,0,0.03125
B,06,025,4.451,0,0.5439
B,06,026,4.6066,0,0.3148
B,06,027,3.2182,0,0.2
B,06,028,14.9127,0,0.2857
B,06,029,9.5713,0,0.6923
B,06,030,7.5085,0,0.6875
B,06,031,7.7256,0,0.2
B,06,032,5.4927,0,0.2609
B,06,033,2.3597,0,0.25
B,06,034,4.9762,0,0.425
B,06,035,4.5921,0,0.2308
B,06,036,4.19,0,0.0625
B,06,037,19.182,0,0.125
B,06,038,13.4383,0,0.8333
B,06,039,7.7767,0,0.7
B,06,040,5.9324,0,0.4286
B,06,041,7.1559,0,0.4
B,06,042,9.6105,0,0.05556
B,06,043,6.173,0,0.6296
B,06,044,4.6922,0,0.35
B,06,045,9.4154,0,0.3846
B,06,046,13.069,0,0.5
B,06,047,14.1758,0,0.1
B,06,048,8.5805,0,0.3889
B,06,049,7.0505,0,0.04762
B,06,050,7.2084,0,0.6818
B,06,051,7.2252,0,0.1562
B,06,052,6.2083,0,0.6154
B,06,053,6.7587,0,0.5263
B,06,054,10.2615,0,0.5556
B,06,055,5.3112,0,0.5926
B,06,056,10.1423,0,0.6667
B,06,057,13.2401,0,0.7143
B,06,058,6.7447,0,0.2857
B,06,059,9.0714,0,0.75
B,06,060,17.1632,0,0.5714
B,06,061,13.0648,0,0.2
B,06,062,13.0916,0,0.25
B,06,063,7.7248,0,0.7857
B,06,064,6.6498,0,0.5
B,06,065,10.646,0,0.2857
B,06,066,10.9643,0,0.8
B,06,067,17.6422,0,0.1429
B,06,068,21.0905,0,0.2
B,06,069,14.6532,0,0.75
B,06,070,21.2396,0,0.2
B,06,071,14.4501,0,0.2857
B,06,072,8.8374,0,0.5455
B,06,073,4.7793,0,0.05
B,06,074,11.161,0,0.4167
B,06,075,6.9018,0,0.1111
B,06,076,11.8834,0,0.4
B,06,077,18.3106,0,0.2222
B,06,078,16.4345,0,0.4286
B,06,079,10.3858,0,0.5
B,06,080,10.8303,0,0.5455
B,06,081,6.5158,0,0.55
B,07,001,3.6008,0,0.2125
B,07,002,3.0461,0,0.09231
B,07,003,4.3261,0,0.5577
B,07,004,3.567,0,0.3488
B,07,005,3.2408,0,0.1111
B,07,006,2.9665,0,0.1188
B,07,007,3.48,0,0.1667
B,07,008,3.8197,0,0.2211
B,07,009,3.9427,0,0.2192
B,07,010,4.0759,0,0.1733
B,07,011,4.3801,0,0.2766
B,07,012,4.7325,0,0.6
B,07,013,3.9811,0,0.4222
B,07,014,3.4858,0,0.3768
B,07,015,4.067,0,0.2237
B,07,016,4.3436,0,0.2603
B,07,017,3.7492,0,0.2778
B,07,018,3.8684,0,0.2826
B,07,019,4.3098,0,0.4167
B,07,020,6.5935,0,0.5
B,07,021,6.5465,0,0.4231
B,07,022,5.4202,0,0.2286
B,07,023,5.0457,0,0.1818
B,07,024,4.7182,0,0.2692
B,07,025,4.7832,0,0.08
B,07,026,11.6432,0,0.4545
B,07,027,4.3809,0,0.2979
B,07,028,6.7947,0,0.5882
B,07,029,9.2569,0,0.25
B,07,030,9.021,0,0.125
B,07,031,6.1812,0,0.02857
B,07,032,7.2531,0,0.1053
B,07,033,5.1036,0,0.01887
B,07,035,6.3689,0.00009537,0.2222
B,07,036,5.3748,0,0.5556
B,07,037,15.5104,0,0.3
B,07,038,7.2261,0,0.8182
B,07,039,9.6205,0,0.5
B,07,040,17.9391,0,0.2222
B,07,041,8.4211,0,0.6471
B,07,042,11.0063,0,0.8333
B,07,043,12.1209,0,0.5
B,07,044,8.5992,0,0.8333
B,07,045,14.4746,0,0.8
B,07,046,10.5182,0,0.4545
B,07,047,11.4182,0,0.6667
B,07,048,10.6391,0,0.7143
B,07,049,12.1096,0,0.1111
B,07,050,13.4886,0,0.25
B,07,051,19.6895,0,0.1111
B,07,052,12.4689,0,0.6667
B,07,053,8.0685,0,0.6154
B,07,054,14.0499,0,0.5
B,07,055,8.4406,0,0.2308
B,07,056,9.4247,0,0.5385
B,07,057,21.5704,0,0.25
B,07,058,16.5659,0,0.6667
B,07,059,17.6352,0,0.3333
B,07,060,14.6231,0,0.75
B,07,061,16.3559,0,1
B,07,062,16.0732,0,0.3333
B,07,063,16.7713,0,0.3333
B,07,064,12.1404,0,0.8333
B,07,065,18.9024,0,0.2
B,07,066,18.89,0,1
B,07,067,22.0532,0,0.1429
B,07,068,19.5121,0,0.4
B,07,069,18.7158,0,0.375
B,07,070,12.4299,0,0.6
B,07,071,10.7077,0,0.2857
B,07,072,17.7684,0,0.1667
B,07,073,10.0182,0,0.07692
B,07,074,13.4626,0,1
B,07,075,18.9065,0,0.4
B,07,076,21.8266,0,0.5
B,07,077,21.1701,0,0.3333
B,07,078,18.0132,0,0.1667
B,07,079,17.488,0,0.5
B,07,080,19.0606,0,0.4286
B,07,081,18.834,0,0.1429
B,08,001,15.3809,0,0.05263
B,08,002,15.587,0,0.0625
B,08,003,15.1692,0,0.05
B,08,004,15.2562,0,0.05556
B,08,005,14.9772,0,0.1053
B,08,006,16.9749,0,0.04167
B,08,007,18.5996,0,0.0625
B,08,008,17.3187,0,0.07692
B,08,009,19.6236,0,0.05556
B,08,010,15.402,0,0.04545
B,08,011,15.9171,0,0.08
B,08,012,15.1717,0,0.03846
B,08,013,16.4693,0,0.03571
B,08,014,15.5582,0,0.04167
B,08,015,16.3416,0,0.05556
B,08,016,19.9557,0,0.1538
B,08,017,20.1107,0,0.07692
B,08,018,20.5979,0,0.07143
B,08,019,16.7458,0,0.08696
B,08,020,16.2674,0,0.04
B,08,021,16.8228,0,0.1
B,08,022,15.6072,0,0.0625
B,08,023,14.4346,0,0.1579
B,08,024,18.5677,0,0.04348
B,08,025,17.6071,0,0.1176
B,08,026,17.9174,0,0.04
B,08,027,19.1618,0,0.03571
B,08,028,14.788,0,0.03226
B,08,029,18.2686,0,0.03571
B,08,030,15.5121,0,0.1429
B,08,031,16.5443,0,0.05882
B,08,032,17.6057,0,0.06667
B,08,033,16.5934,0,0.03448
B,08,034,16.5514,0,0.04
B,08,035,16.9303,0,0.129
B,08,036,15.3171,0,0.08
B,08,037,16.194,0,0.07143
B,08,038,15.9428,0,0.07143
B,08,039,18.9564,0,0.1429
B,08,040,18.2633,0,0.09524
B,08,041,16.7196,0,0.05882
B,08,042,17.7173,0,0.1176
B,08,043,18.8304,0,0.08333
B,08,044,16.144,0,0.05
B,08,045,15.5275,0,0.02857
B,08,046,19.705,0,0.05556
B,08,047,18.292,0,0.05556
B,08,048,20.4778,0,0.125
B,08,049,20.5663,0,0.09091
B,08,050,18.9379,0,0.1818
B,08,051,17.8155,0,0.04348
B,08,052,17.9447,0,0.1
B,08,053,17.3349,0,0.08333
B,08,054,14.6823,0,0.05263
B,08,055,18.4738,0,0.07692
B,08,056,20.4959,0,0.125
B,08,057,21.9705,0,0.2
B,08,058,20.6492,0,0.1429
B,08,059,20.4165,0,0.09091
B,08,060,19.2801,0,0.05
B,08,061,18.4273,0,0.03846
B,08,062,16.8066,0,0.07692
B,08,063,15.619,0,0.09091
B,08,064,17.9594,0,0.07143
B,08,065,20.3327,0,0.09091
B,08,066,21.7602,0,0.25
B,08,067,19.2941,0,0.09091
B,08,068,19.7826,0,0.05882
B,08,069,16.9363,0,0.0625
B,08,070,14.9362,0,0.05263
B,08,071,16.3813,0,0.1111
B,08,072,15.7031,0,0.07692
B,08,073,16.5919,0,0.04762
B,08,074,17.8276,0,0.06667
B,08,075,19.8738,0,0.09091
B,08,076,20.9546,0,0.09091
B,08,077,16.9469,0,0.0625
B,08,078,14.8771,0,0.2727
B,08,079,15.8849,0,0.0625
B,08,080,16.3306,0,0.04762
B,08,081,14.6828,0,0.03571
B,09,001,17.3074,0,0.03226
B,09,002,10.0378,0,0.25
B,09,003,16.2716,0,0.02439
B,09,004,17.1887,0,0.02941
B,09,005,11.405,0,0.03704
B,09,006,17.3461,0,0.04762
B,09,007,16.9666,0,0.05263
B,09,008,15.5549,0,0.05882
B,09,009,15.564,0,0.1071
B,09,010,16.3157,0,0.0625
B,09,011,15.2648,0,0.09375
B,09,012,14.4212,0,0.06897
B,09,013,16.3851,0,0.0625
B,09,014,18.5759,0,0.09524
B,09,015,6.1877,0,1
B,09,016,16.4417,0,0.09091
B,09,017,15.9774,0,0.1333
B,09,018,17.206,0,0.04762
B,09,019,13.3537,0,0.06667
B,09,020,15.9052,0,0.1
B,09,021,16.1434,0,0.04167
B,09,022,16.968,0,0.03333
B,09,023,16.1424,0,0.03571
B,09,024,6.3561,0,0.2
B,09,025,16.3695,0,0.05714
B,09,026,16.7408,0,0.04
B,09,027,16.6377,0,0.03846
B,09,028,16.0228,0,0.04762
B,09,029,16.649,0,0.08
B,09,030,16.2938,0,0.03571
B,09,031,16.7179,0,0.1379
B,09,032,17.6705,0,0.03448
B,09,033,16.6706,0,0.09091
B,09,034,15.6966,0,0.03125
B,09,035,16.6142,0,0.05556
B,09,036,16.2696,0,0.03226
B,09,037,16.4129,0,0.05
B,09,038,19.006,0,0.05556
B,09,039,17.2358,0,0.1429
B,09,040,18.2509,0,0.03226
B,09,041,15.9892,0,0.05
B,09,042,15.1307,0,0.1667
B,09,043,16.9334,0,0.07143
B,09,044,16.6856,0,0.02128
B,09,045,16.4301,0,0.03448
B,09,046,17.3373,0,0.06667
B,09,047,20.8405,0,0.2
B,09,048,21.4325,0,0.07692
B,09,049,22.1096,0,0.3333
B,09,050,18.1866,0,0.04545
B,09,051,18.2693,0,0.06452
B,09,052,16.7452,0,0.02273
B,09,053,17.6585,0,0.03704
B,09,054,12.9659,0,0.03571
B,09,055,20.1698,0,0.1111
B,09,056,12.7917,0,0.1667
B,09,057,19.9404,0,0.05556
B,09,058,21.8369,0,1
B,09,059,20.5707,0,0.08333
B,09,060,20.6523,0,0.1111
B,09,061,21.1526,0,0.04762
B,09,062,13.1247,0,0.1
B,09,063,18.3696,0,0.03333
B,09,064,18.8885,0,0.05
B,09,065,21.4881,0,0.25
B,09,066,20.6002,0,0.4
B,09,067,22.5523,0,0.5
B,09,068,20.8271,0,0.2
B,09,069,16.8359,0,0.5
B,09,070,21.856,0,0.125
B,09,071,19.7289,0,0.3333
B,09,072,17.6753,0,0.05882
B,09,073,18.9835,0,0.05882
B,09,074,18.9105,0,0.125
B,09,075,20.2876,0,0.2
B,09,076,21.5558,0,1
B,09,077,22.2041,0,0.3333
B,09,078,16.6077,0,0.25
B,09,079,22.5438,0,0.125
B,09,080,18.7611,0,0.0625
B,09,081,18.4163,0,0.05882
C,04,001,1.2733,0,0.3333
C,04,002,1.2098,0,0.4286
C,04,003,1.0115,0,0.5
C,04,004,0.9434,0,0.5926
C,04,005,1.5772,0,0.72
C,04,006,1.6856,0,0.5294
C,04,007,2.3368,0,0.4375
C,04,008,2.289,0,0.3333
C,04,009,2.6176,0,0.3
C,04,010,1.1449,0,0.3939
C,04,011,1.1511,0,0.4524
C,04,012,1.3601,0,0.4186
C,04,013,1.0614,0,0.4286
C,04,014,1.4691,0,0.4615
C,04,015,3.0864,0,0.4615
C,04,016,1.4192,0,0.25
C,04,017,2.0334,0,0.5
C,04,018,3.6418,0,0.625
C,04,019,0.8477,0,0.6981
C,04,020,0.9713,0,0.619
C,04,021,1.2338,0,0.6341
C,04,022,1.1796,0,0.4242
C,04,023,2.3484,0,0.9286
C,04,024,1.9307,0,0.2381
C,04,025,1.8512,0,0.4286
C,04,026,1.5083,0,0.4444
C,04,027,2.0011,0,0.2857
C,04,028,0.9595,0,0.6
C,04,029,1.0267,0,0.5714
C,04,030,1.1522,0,0.5714
C,04,031,1.6574,0,0.5
C,04,032,1.1896,0,0.3913
C,04,033,1.7392,0,0.6
C,04,034,1.9764,0,0.6923
C,04,035,1.7372,0,0.5294
C,04,036,1.2137,0,0.35
C,04,037,0.8368,0,0.8182
C,04,038,1.2385,0,0.6333
C,04,039,1.0385,0,0.5128
C,04,040,1.5828,0,0.4667
C,04,041,1.7181,0,0.6957
C,04,042,1.753,0,0.7727
C,04,043,1.2518,0,0.4444
C,04,044,1.4895,0,0.2286
C,04,045,1.6288,0,0.6
C,04,046,1.0483,0,0.6585
C,04,047,1.0715,0,0.5405
C,04,048,1.4367,0,0.5263
C,04,049,1.3253,0,0.3667
C,04,050,1.5647,0,0.5
C,04,051,1.5342,0,0.2424
C,04,052,1.3494,0,0.5484
C,04,053,1.1304,0,0.5161
C,04,054,1.0963,0,0.5
C,04,055,0.9128,0,0.75
C,04,056,1.0399,0,0.5806
C,04,057,1.0691,0,0.5098
C,04,058,1.1856,0,0.5588
C,04,059,1.1273,0,0.4359
C,04,060,1.2402,0,0.6
C,04,061,1.1114,0,0.3333
C,04,062,0.9463,0,0.5758
C,04,063,1.1007,0,0.4318
C,04,064,1.3862,0,0.5082
C,04,065,1.5036,0,0.4727
C,04,066,1.266,0,0.4667
C,04,067,1.232,0,0.5833
C,04,068,1.0261,0,0.5833
C,04,069,0.9564,0,0.5476
C,04,070,1.0499,0,0.5789
C,04,071,1.0137,0,0.5577
C,04,072,1.0006,0,0.4762
C,04,073,1.1104,0,0.6212
C,04,074,0.9274,0,0.6923
C,04,075,1.0296,0,0.6818
C,04,076,1.0402,0,0.3607
C,04,077,1.0081,0,0.4706
C,04,078,0.9569,0,0.6604
C,04,079,1.1263,0,0.3889
C,04,080,1.0627,0,0.5
C,04,081,0.9314,0,0.66
C,05,001,0.7359,0,0.8493
C,05,002,0.9292,0,0.6531
C,05,003,0.949,0,0.5185
C,05,004,0.9941,0,0.6842
C,05,005,0.9762,0,0.7059
C,05,006,1.0943,0,0.56
C,05,007,0.9689,0,0.5094
C,05,008,1.0195,0,0.54
C,05,009,1.0705,0,0.3922
C,05,010,0.9081,0,0.6042
C,05,011,0.9499,0,0.6471
C,05,012,1.0311,0,0.5366
C,05,013,0.9641,0,0.5938
C,05,014,1.1648,0,0.4
C,05,015,1.2388,0,0.4595
C,05,016,1.0802,0,0.4412
C,05,017,1.1759,0,0.7407
C,05,018,0.8919,0,0.7674
C,05,019,0.8452,0,0.76
C,05,020,1.083,0,0.575
C,05,021,1.1127,0,0.5556
C,05,022,1.105,0,0.3778
C,05,023,1.2175,0,0.5517
C,05,024,1.2725,0,0.2778
C,05,025,1.3494,0,0.4194
C,05,026,1.3409,0,0.4
C,05,027,1.1803,0,0.4146
C,05,028,0.9438,0,0.6154
C,05,029,1.1511,0,0.4194
C,05,030,1.0312,0,0.5789
C,05,031,1.3872,0,0.5833
C,05,032,1.5586,0,0.3529
C,05,033,1.7153,0,0.5714
C,05,034,1.6215,0,0.4583
C,05,035,1.4256,0,0.4375
C,05,036,1.5792,0,0.3158
C,05,037,0.8782,0,0.7059
C,05,038,1.2854,0,0.425
C,05,039,1.2488,0,0.5172
C,05,040,1.6422,0,0.4444
C,05,041,1.6944,0,0.4
C,05,042,1.5239,0,0.45
C,05,043,1.4483,0,0.5294
C,05,044,1.8705,0,0.5455
C,05,045,1.3182,0,0.28
C,05,046,1.0886,0,0.65
C,05,047,1.1568,0,0.5143
C,05,048,1.2722,0,0.3913
C,05,049,1.6202,0,0.3333
C,05,050,1.6151,0,0.5185
C,05,051,2.7717,0,0.6667
C,05,052,2.0154,0,0.6667
C,05,053,1.6704,0,0.5333
C,05,054,1.02,0,0.6429
C,05,055,1.1117,0,0.5152
C,05,056,1.38,0,0.4364
C,05,057,1.3158,0,0.5385
C,05,058,1.683,0,0.2647
C,05,059,2.0181,0,0.6
C,05,060,2.8185,0,0.4167
C,05,061,2.1712,0,0.5
C,05,062,1.6505,0,0.6207
C,05,063,1.7104,0,0.3077
C,05,064,1.2467,0,0.5897
C,05,065,1.1916,0,0.5758
C,05,066,1.2127,0,0.5714
C,05,067,1.4606,0,0.3077
C,05,068,1.2359,0,0.359
C,05,069,2.2323,0,0.5
C,05,070,1.6369,0,0.6
C,05,071,5.2296,0,0.7143
C,05,072,1.6696,0,0.5172
C,05,073,1.2913,0,0.2931
C,05,074,1.0476,0,0.4737
C,05,075,1.1727,0,0.5143
C,05,076,1.1226,0,0.6316
C,05,077,1.252,0,0.5882
C,05,078,1.6544,0,0.3125
C,05,079,1.6444,0,0.3333
C,05,080,2.149,0,0.3571
C,05,081,1.8603,0,0.1481
C,06,001,5.2037,0,0.325
C,06,002,6.9223,0,0.4667
C,06,003,6.6177,0,0.4444
C,06,004,5.4468,0,0.6
C,06,005,5.6189,0,0.5
C,06,006,19.9653,0,0.1667
C,06,007,12.1667,0,0.5
C,06,008,9.6203,0,0.5333
C,06,009,16.2942,0,0.09091
C,06,010,4.3494,0,0.3953
C,06,011,4.7939,0,0.4615
C,06,012,5.0438,0,0.3714
C,06,013,4.9738,0,0.03448
C,06,014,7.7156,0,0.4
C,06,015,10.5787,0,0.5
C,06,016,13.2672,0,1
C,06,017,14.1309,0,0.2
C,06,018,20.7227,0,0.25
C,06,019,3.4557,0,0.3636
C,06,020,3.2312,0,0.06
C,06,021,5.0885,0,0.1905
C,06,022,5.4737,0,0.4118
C,06,023,6.6673,0,0.44
C,06,024,6.4054,0,0.6667
C,06,025,16.301,0,0.375
C,06,026,13.7224,0,0.6
C,06,027,18.4498,0,0.5
C,06,028,4.8499,0,0.3333
C,06,029,5.5563,0,0.5676
C,06,030,4.3579,0,0.3617
C,06,031,6.9744,0,0.5385
C,06,032,5.7048,0,0.375
C,06,033,8.1331,0,0.4167
C,06,034,11.0069,0,0.1429
C,06,035,17.011,0,0.2143
C,06,036,10.8682,0,0.6
C,06,037,3.325,0,0.2321
C,06,038,4.1038,0,0.4348
C,06,039,5.4349,0,0.1143
C,06,040,5.6256,0,0.5926
C,06,041,6.0775,0,0.1111
C,06,042,5.9137,0,0.3636
C,06,043,9.492,0,0.6111
C,06,044,12.7449,0,0.5455
C,06,045,17.353,0,0.5
C,06,046,4.6847,0,0.6667
C,06,047,4.7956,0,0.2917
C,06,048,4.4071,0,0.1081
C,06,049,5.7763,0,0.2581
C,06,050,8.519,0,0.25
C,06,051,8.454,0,0.4783
C,06,052,6.1659,0,0.6562
C,06,053,9.5041,0,0.5294
C,06,054,17.0555,0,0.3333
C,06,055,4.8605,0,0.2759
C,06,056,4.1284,0,0.3721
C,06,057,5.1496,0,0.3333
C,06,058,7.2566,0,0.3333
C,06,059,7.4711,0,0.7143
C,06,060,11.5195,0,0.5
C,06,061,13.3119,0,0.4545
C,06,062,7.4851,0,0.3333
C,06,063,9.9802,0,0.375
C,06,064,4.1612,0,0.03846
C,06,065,4.6623,0,0.1579
C,06,066,4.1829,0,0.3684
C,06,067,6.329,0,0.48
C,06,068,7.8671,0,0.7273
C,06,069,9.1694,0,0.4
C,06,070,8.6306,0,0.2353
C,06,071,6.6112,0,0.5789
C,06,072,12.2322,0,1
C,06,073,3.6886,0,0.386
C,06,074,3.5421,0,0.06452
C,06,075,3.9497,0,0.25
C,06,076,4.3672,0,0.5882
